id,line_id,point_id,RMSh,RMSs,pc,pc_pn,pn,Elevation,D_m,D_km,lat,lon,Sub1_Thickness,depth
441,0,441,1.359629512,0.569969416,69.76225281,1.091627002,68.67062378,-2710,216587.7129,216.588,6.089975,156.468211,,
442,0,442,1.359629512,0.569969416,69.76225281,1.091627002,68.67062378,-2710,217014.8932,217.015,6.082162,156.468211,,
443,0,443,1.359629512,0.569969416,69.76225281,1.091627002,68.67062378,-2711,217607.5447,217.608,6.074349,156.476024,,
444,0,444,1.359629512,0.569969416,69.76225281,1.091627002,68.67062378,-2711,218034.7263,218.035,6.066537,156.476024,,
445,0,445,1.359629512,0.569969416,69.76225281,1.091627002,68.67062378,-2711,218461.9084,218.462,6.058724,156.476024,,
446,0,446,1.359629512,0.569969416,69.76225281,1.091627002,68.67062378,-2711,219054.5624,219.055,6.050911,156.483837,,
447,0,447,1.359629512,0.569969416,69.76225281,1.091627002,68.67062378,-2711,219481.7457,219.482,6.043099,156.483837,,
448,0,448,1.359629512,0.569969416,69.76225281,1.091627002,68.67062378,-2711,219908.9296,219.909,6.035286,156.483837,,
449,0,449,1.359629512,0.569969416,69.76225281,1.091627002,68.67062378,-2711,220501.5861,220.502,6.027473,156.491649,,
450,0,450,1.359629512,0.569969416,69.76225281,1.091627002,68.67062378,-2711,220928.7713,220.929,6.019661,156.491649,,
451,0,451,1.359629512,0.569969416,69.76225281,1.091627002,68.67062378,-2711,221521.4295,221.521,6.011848,156.499462,,
452,0,452,1.411433458,0.618391454,69.4098587,0.797619402,68.61223602,-2711,221948.616,221.949,6.004035,156.499462,,
453,0,453,1.411433458,0.618391454,69.4098587,0.797619402,68.61223602,-2712,222375.8029,222.376,5.996223,156.499462,,
454,0,454,1.26135397,0.529976666,70.54740906,1.934405923,68.61299896,-2712,222968.4637,222.968,5.98841,156.507275,,
455,0,455,1.26135397,0.529976666,70.54740906,1.934405923,68.61299896,-2712,223395.6519,223.396,5.980597,156.507275,,
456,0,456,1.26135397,0.529976666,70.54740906,1.934405923,68.61299896,-2711,223988.3144,223.988,5.972785,156.515087,,
457,0,457,1.26135397,0.529976666,70.54740906,1.934405923,68.61299896,-2711,224415.5039,224.416,5.964972,156.515087,,
458,0,458,1.26135397,0.529976666,70.54740906,1.934405923,68.61299896,-2711,224842.6939,224.843,5.957159,156.515087,,
459,0,459,1.26135397,0.529976666,70.54740906,1.934405923,68.61299896,-2711,225435.3588,225.435,5.949347,156.5229,,
460,0,460,1.26135397,0.529976666,70.54740906,1.934405923,68.61299896,-2712,225862.5501,225.863,5.941534,156.5229,,
461,0,461,1.26135397,0.529976666,70.54740906,1.934405923,68.61299896,-2712,226455.2168,226.455,5.933721,156.530713,,
462,0,462,1.26135397,0.529976666,70.54740906,1.934405923,68.61299896,-2705,226882.4093,226.882,5.925909,156.530713,,
463,0,463,1.26135397,0.529976666,70.54740906,1.934405923,68.61299896,-2705,227309.6023,227.31,5.918096,156.530713,,
464,0,464,1.26135397,0.529976666,70.54740906,1.934405923,68.61299896,-2711,227902.2715,227.902,5.910283,156.538525,,
465,0,465,1.26135397,0.529976666,70.54740906,1.934405923,68.61299896,-2716,228329.4657,228.329,5.902471,156.538525,,
466,0,466,1.328112006,0.619156182,70.08118439,1.804519653,68.27666473,-2717,228756.6605,228.757,5.894658,156.538525,,
467,0,467,1.328112006,0.619156182,70.08118439,1.804519653,68.27666473,-2718,229349.3321,229.349,5.886845,156.546338,,
468,0,468,1.328112006,0.619156182,70.08118439,1.804519653,68.27666473,-2718,229776.5281,229.777,5.879033,156.546338,,
469,0,469,1.328112006,0.619156182,70.08118439,1.804519653,68.27666473,-2719,230369.2014,230.369,5.87122,156.554151,,
470,0,470,1.328112006,0.619156182,70.08118439,1.804519653,68.27666473,-2719,230796.3987,230.796,5.863407,156.554151,,
471,0,471,1.328112006,0.619156182,70.08118439,1.804519653,68.27666473,-2718,231223.5965,231.224,5.855595,156.554151,,
472,0,472,1.328112006,0.619156182,70.08118439,1.804519653,68.27666473,-2719,231816.2722,231.816,5.847782,156.561963,,
473,0,473,1.328112006,0.619156182,70.08118439,1.804519653,68.27666473,-2718,232243.4712,232.243,5.839969,156.561963,,
474,0,474,1.328112006,0.619156182,70.08118439,1.804519653,68.27666473,-2718,232836.1487,232.836,5.832157,156.569776,,
475,0,475,1.328112006,0.619156182,70.08118439,1.804519653,68.27666473,-2718,233263.3489,233.263,5.824344,156.569776,,
476,0,476,1.328112006,0.619156182,70.08118439,1.804519653,68.27666473,-2718,233690.5497,233.691,5.816531,156.569776,,
477,0,477,1.328112006,0.619156182,70.08118439,1.804519653,68.27666473,-2719,234283.2295,234.283,5.808719,156.577589,,
478,0,478,1.328112006,0.619156182,70.08118439,1.804519653,68.27666473,-2720,234710.4315,234.71,5.800906,156.577589,,
479,0,479,1.328112006,0.619156182,70.08118439,1.804519653,68.27666473,-2720,235137.634,235.138,5.793093,156.577589,,
480,0,480,1.328112006,0.619156182,70.08118439,1.804519653,68.27666473,-2720,235730.3162,235.73,5.785281,156.585401,,
481,0,481,1.369525433,0.707142472,69.87958527,2.057226181,67.82235718,-2720,236157.5199,236.158,5.777468,156.585401,,
482,0,482,1.369525433,0.707142472,69.87958527,2.057226181,67.82235718,-2722,236750.2039,236.75,5.769655,156.593214,,
483,0,483,1.369525433,0.707142472,69.87958527,2.057226181,67.82235718,-2722,237177.4088,237.177,5.761843,156.593214,,
484,0,484,1.369525433,0.707142472,69.87958527,2.057226181,67.82235718,-2722,237604.6142,237.605,5.75403,156.593214,,
485,0,485,1.369525433,0.707142472,69.87958527,2.057226181,67.82235718,-2722,238197.3006,238.197,5.746217,156.601027,,
486,0,486,1.369525433,0.707142472,69.87958527,2.057226181,67.82235718,-2722,238624.5072,238.625,5.738405,156.601027,,
487,0,487,1.369525433,0.707142472,69.87958527,2.057226181,67.82235718,-2723,239217.1952,239.217,5.730592,156.608839,,
488,0,488,1.369525433,0.707142472,69.87958527,2.057226181,67.82235718,-2723,239644.403,239.644,5.722779,156.608839,,
489,0,489,1.369525433,0.707142472,69.87958527,2.057226181,67.82235718,-2724,240071.6114,240.072,5.714967,156.608839,,
490,0,490,1.369525433,0.707142472,69.87958527,2.057226181,67.82235718,-2724,240664.3018,240.664,5.707154,156.616652,,
491,0,491,1.369525433,0.707142472,69.87958527,2.057226181,67.82235718,-2724,241091.5113,241.092,5.699341,156.616652,,
492,0,492,1.250891089,0.557620108,70.55081177,2.263974905,68.28684235,-2724,241684.2034,241.684,5.691529,156.624465,,
493,0,493,1.250891089,0.557620108,70.55081177,2.263974905,68.28684235,-2724,242111.4141,242.111,5.683716,156.624465,,
494,0,494,1.250891089,0.557620108,70.55081177,2.263974905,68.28684235,-2724,242538.6254,242.539,5.675903,156.624465,,
495,0,495,1.250891089,0.557620108,70.55081177,2.263974905,68.28684235,-2724,243131.3197,243.131,5.668091,156.632277,,
496,0,496,1.24409616,0.631724894,70.74824524,3.129775524,67.61846924,-2724,243558.5322,243.559,5.660278,156.632277,,
497,0,497,1.24409616,0.631724894,70.74824524,3.129775524,67.61846924,-2725,243985.7451,243.986,5.652465,156.632277,,
498,0,498,1.24409616,0.631724894,70.74824524,3.129775524,67.61846924,-2726,244578.4419,244.578,5.644653,156.64009,,
499,0,499,1.24409616,0.631724894,70.74824524,3.129775524,67.61846924,-2726,245005.656,245.006,5.63684,156.64009,,
500,0,500,1.24409616,0.631724894,70.74824524,3.129775524,67.61846924,-2726,245598.3544,245.598,5.629027,156.647903,,
501,0,501,1.24409616,0.631724894,70.74824524,3.129775524,67.61846924,-2725,246025.5697,246.026,5.621215,156.647903,,
502,0,502,1.24409616,0.631724894,70.74824524,3.129775524,67.61846924,-2725,246452.7855,246.453,5.613402,156.647903,,
503,0,503,1.24409616,0.631724894,70.74824524,3.129775524,67.61846924,-2726,247045.4862,247.045,5.605589,156.655715,,
504,0,504,1.24409616,0.631724894,70.74824524,3.129775524,67.61846924,-2726,247472.7032,247.473,5.597777,156.655715,,
505,0,505,1.24409616,0.631724894,70.74824524,3.129775524,67.61846924,-2727,248065.4055,248.065,5.589964,156.663528,,
506,0,506,1.24409616,0.631724894,70.74824524,3.129775524,67.61846924,-2727,248492.6237,248.493,5.582151,156.663528,,
507,0,507,1.24409616,0.631724894,70.74824524,3.129775524,67.61846924,-2727,248919.8424,248.92,5.574339,156.663528,,
508,0,508,1.24409616,0.631724894,70.74824524,3.129775524,67.61846924,-2727,249512.547,249.513,5.566526,156.671341,,
509,0,509,1.24409616,0.631724894,70.74824524,3.129775524,67.61846924,-2727,249939.7669,249.94,5.558713,156.671341,,
510,0,510,1.24409616,0.631724894,70.74824524,3.129775524,67.61846924,-2727,250366.9872,250.367,5.550901,156.671341,,
511,0,511,1.274387598,0.737960041,70.54088593,3.583928585,66.95696259,-2727,250959.6942,250.96,5.543088,156.679153,,
512,0,512,1.274387598,0.737960041,70.54088593,3.583928585,66.95696259,-2727,251386.9157,251.387,5.535275,156.679153,,
513,0,513,1.274387598,0.737960041,70.54088593,3.583928585,66.95696259,-2727,251979.6242,251.98,5.527463,156.686966,,
514,0,514,1.274387598,0.737960041,70.54088593,3.583928585,66.95696259,-2727,252406.8469,252.407,5.51965,156.686966,,
515,0,515,1.274387598,0.737960041,70.54088593,3.583928585,66.95696259,-2727,252834.07,252.834,5.511837,156.686966,,
516,0,516,1.274387598,0.737960041,70.54088593,3.583928585,66.95696259,-2727,253426.7809,253.427,5.504025,156.694779,,
517,0,517,1.274387598,0.737960041,70.54088593,3.583928585,66.95696259,-2727,253854.0052,253.854,5.496212,156.694779,,
518,0,518,1.274387598,0.737960041,70.54088593,3.583928585,66.95696259,-2727,254446.7177,254.447,5.488399,156.702591,,
519,0,519,1.274387598,0.737960041,70.54088593,3.583928585,66.95696259,-2728,254873.9431,254.874,5.480587,156.702591,,
520,0,520,1.274387598,0.737960041,70.54088593,3.583928585,66.95696259,-2728,255301.1691,255.301,5.472774,156.702591,,
521,0,521,1.274387598,0.737960041,70.54088593,3.583928585,66.95696259,-2728,255893.8838,255.894,5.464961,156.710404,,
522,0,522,1.274387598,0.737960041,70.54088593,3.583928585,66.95696259,-2729,256321.1109,256.321,5.457149,156.710404,,
523,0,523,1.274387598,0.737960041,70.54088593,3.583928585,66.95696259,-2729,256913.8272,256.914,5.449336,156.718217,,
524,0,524,1.274387598,0.737960041,70.54088593,3.583928585,66.95696259,-2729,257341.0555,257.341,5.441523,156.718217,,
525,0,525,1.274387598,0.737960041,70.54088593,3.583928585,66.95696259,-2729,257768.2842,257.768,5.433711,156.718217,,
526,0,526,1.308597207,0.777827203,70.44355774,3.478778839,66.96477509,-2730,258361.0028,258.361,5.425898,156.726029,,
527,0,527,1.308597207,0.777827203,70.44355774,3.478778839,66.96477509,-2730,258788.2326,258.788,5.418085,156.726029,,
528,0,528,1.308597207,0.777827203,70.44355774,3.478778839,66.96477509,-2731,259215.463,259.215,5.410273,156.726029,,
529,0,529,1.308597207,0.777827203,70.44355774,3.478778839,66.96477509,-2730,259808.1838,259.808,5.40246,156.733842,,
530,0,530,1.308597207,0.777827203,70.44355774,3.478778839,66.96477509,-2730,260235.4153,260.235,5.394647,156.733842,,
531,0,531,1.298435807,0.73034668,70.43743896,3.159515619,67.27792358,-2731,260828.1377,260.828,5.386835,156.741655,,
532,0,532,1.298435807,0.73034668,70.43743896,3.159515619,67.27792358,-2733,261255.3703,261.255,5.379022,156.741655,,
533,0,533,1.298435807,0.73034668,70.43743896,3.159515619,67.27792358,-2733,261682.6034,261.683,5.371209,156.741655,,
534,0,534,1.298435807,0.73034668,70.43743896,3.159515619,67.27792358,-2733,262275.3281,262.275,5.363397,156.749467,,
535,0,535,1.298435807,0.73034668,70.43743896,3.159515619,67.27792358,-2731,262702.5623,262.703,5.355584,156.749467,,
536,0,536,1.298435807,0.73034668,70.43743896,3.159515619,67.27792358,-2732,263295.2885,263.295,5.347771,156.75728,,
537,0,537,1.298435807,0.73034668,70.43743896,3.159515619,67.27792358,-2732,263722.5238,263.723,5.339959,156.75728,,
538,0,538,1.298435807,0.73034668,70.43743896,3.159515619,67.27792358,-2732,264149.7596,264.15,5.332146,156.75728,,
539,0,539,1.298435807,0.73034668,70.43743896,3.159515619,67.27792358,-2732,264742.4881,264.742,5.324333,156.765093,,
540,0,540,1.298435807,0.73034668,70.43743896,3.159515619,67.27792358,-2732,265169.725,265.17,5.316521,156.765093,,
541,0,541,1.321056128,0.745306671,70.39167023,2.80553174,67.58613586,-2733,265596.9624,265.597,5.308708,156.765093,,
542,0,542,1.321056128,0.745306671,70.39167023,2.80553174,67.58613586,-2733,266189.693,266.19,5.300895,156.772905,,
543,0,543,1.321056128,0.745306671,70.39167023,2.80553174,67.58613586,-2733,266616.9316,266.617,5.293083,156.772905,,
544,0,544,1.321056128,0.745306671,70.39167023,2.80553174,67.58613586,-2733,267209.6637,267.21,5.28527,156.780718,,
545,0,545,1.321056128,0.745306671,70.39167023,2.80553174,67.58613586,-2734,267636.9034,267.637,5.277457,156.780718,,
546,0,546,1.321056128,0.745306671,70.39167023,2.80553174,67.58613586,-2734,268064.1435,268.064,5.269645,156.780718,,
547,0,547,1.321056128,0.745306671,70.39167023,2.80553174,67.58613586,-2734,268656.8778,268.657,5.261832,156.788531,,
548,0,548,1.321056128,0.745306671,70.39167023,2.80553174,67.58613586,-2734,269084.119,269.084,5.254019,156.788531,,
549,0,549,1.321056128,0.745306671,70.39167023,2.80553174,67.58613586,-2734,269676.8549,269.677,5.246207,156.796343,,
550,0,550,1.321056128,0.745306671,70.39167023,2.80553174,67.58613586,-2734,270104.0972,270.104,5.238394,156.796343,,
551,0,551,1.321056128,0.745306671,70.39167023,2.80553174,67.58613586,-2735,270531.34,270.531,5.230581,156.796343,,
552,0,552,1.321056128,0.745306671,70.39167023,2.80553174,67.58613586,-2735,271124.0781,271.124,5.222769,156.804156,,
553,0,553,1.321056128,0.745306671,70.39167023,2.80553174,67.58613586,-2735,271551.322,271.551,5.214956,156.804156,,
554,0,554,1.321056128,0.745306671,70.39167023,2.80553174,67.58613586,-2735,272144.0616,272.144,5.207143,156.811969,,
555,0,555,1.321056128,0.745306671,70.39167023,2.80553174,67.58613586,-2735,272571.3065,272.571,5.199331,156.811969,,
556,0,556,1.31817174,0.750779748,70.47541046,2.969315767,67.50609589,-2735,272998.552,272.999,5.191518,156.811969,,
557,0,557,1.31817174,0.750779748,70.47541046,2.969315767,67.50609589,-2736,273591.2937,273.591,5.183705,156.819781,,
558,0,558,1.31817174,0.750779748,70.47541046,2.969315767,67.50609589,-2736,274018.5403,274.019,5.175893,156.819781,,
559,0,559,1.31817174,0.750779748,70.47541046,2.969315767,67.50609589,-2737,274445.7872,274.446,5.16808,156.819781,,
560,0,560,1.31817174,0.750779748,70.47541046,2.969315767,67.50609589,-2737,275038.5311,275.039,5.160267,156.827594,,
561,0,561,1.31817174,0.750779748,70.47541046,2.969315767,67.50609589,-2737,275465.7792,275.466,5.152455,156.827594,,
562,0,562,1.31817174,0.750779748,70.47541046,2.969315767,67.50609589,-2739,276058.5246,276.059,5.144642,156.835407,,
563,0,563,1.31817174,0.750779748,70.47541046,2.969315767,67.50609589,-2740,276485.7738,276.486,5.136829,156.835407,,
564,0,564,1.31817174,0.750779748,70.47541046,2.969315767,67.50609589,-2740,276913.0234,276.913,5.129017,156.835407,,
565,0,565,1.31817174,0.750779748,70.47541046,2.969315767,67.50609589,-2741,277505.7709,277.506,5.121204,156.843219,,
566,0,566,1.31817174,0.750779748,70.47541046,2.969315767,67.50609589,-2741,277933.0216,277.933,5.113391,156.843219,,
567,0,567,1.31817174,0.750779748,70.47541046,2.969315767,67.50609589,-2743,278525.7706,278.526,5.105579,156.851032,,
568,0,568,1.31817174,0.750779748,70.47541046,2.969315767,67.50609589,-2743,278953.0224,278.953,5.097766,156.851032,,
569,0,569,1.31817174,0.750779748,70.47541046,2.969315767,67.50609589,-2743,279380.2746,279.38,5.089953,156.851032,,
570,0,570,1.297707558,0.668759465,70.61965942,2.647705555,67.97195435,-2743,279973.0257,279.973,5.082141,156.858845,,
571,0,571,1.307030082,0.626296043,70.57893372,2.121827126,68.45710754,-2743,280400.279,280.4,5.074328,156.858845,,
572,0,572,1.307030082,0.626296043,70.57893372,2.121827126,68.45710754,-2743,280993.0316,280.993,5.066515,156.866657,,
573,0,573,1.307030082,0.626296043,70.57893372,2.121827126,68.45710754,-2744,281420.286,281.42,5.058703,156.866657,,
574,0,574,1.307030082,0.626296043,70.57893372,2.121827126,68.45710754,-2744,281847.5408,281.848,5.05089,156.866657,,
575,0,575,1.307030082,0.626296043,70.57893372,2.121827126,68.45710754,-2746,282440.2955,282.44,5.043077,156.87447,,
576,0,576,1.307030082,0.626296043,70.57893372,2.121827126,68.45710754,-2747,282867.5514,282.868,5.035265,156.87447,,
577,0,577,1.307030082,0.626296043,70.57893372,2.121827126,68.45710754,-2747,283294.8077,283.295,5.027452,156.87447,,
578,0,578,1.307030082,0.626296043,70.57893372,2.121827126,68.45710754,-2749,283887.5645,283.888,5.019639,156.882283,,
579,0,579,1.307030082,0.626296043,70.57893372,2.121827126,68.45710754,-2749,284314.8219,284.315,5.011827,156.882283,,
580,0,580,1.307030082,0.626296043,70.57893372,2.121827126,68.45710754,-2749,284907.5802,284.908,5.004014,156.890095,,
581,0,581,1.307030082,0.626296043,70.57893372,2.121827126,68.45710754,-2749,285334.8386,285.335,4.996201,156.890095,,
582,0,582,1.307030082,0.626296043,70.57893372,2.121827126,68.45710754,-2748,285762.0974,285.762,4.988389,156.890095,,
583,0,583,1.307030082,0.626296043,70.57893372,2.121827126,68.45710754,-2748,286354.8578,286.355,4.980576,156.897908,,
584,0,584,1.307030082,0.626296043,70.57893372,2.121827126,68.45710754,-2748,286782.1177,286.782,4.972763,156.897908,,
585,0,585,1.307030082,0.626296043,70.57893372,2.121827126,68.45710754,-2749,287374.8795,287.375,4.964951,156.905721,,
586,0,586,1.378190637,0.677772641,69.96063232,1.576131582,68.38450623,-2749,287802.1405,287.802,4.957138,156.905721,,
587,0,587,1.378190637,0.677772641,69.96063232,1.576131582,68.38450623,-2749,288229.4019,288.229,4.949325,156.905721,,
588,0,588,1.378190637,0.677772641,69.96063232,1.576131582,68.38450623,-2749,288822.1657,288.822,4.941513,156.913533,,
589,0,589,1.378190637,0.677772641,69.96063232,1.576131582,68.38450623,-2749,289249.4282,289.249,4.9337,156.913533,,
590,0,590,1.378190637,0.677772641,69.96063232,1.576131582,68.38450623,-2749,289676.6911,289.677,4.925887,156.913533,,
591,0,591,1.378190637,0.677772641,69.96063232,1.576131582,68.38450623,-2749,290269.457,290.269,4.918075,156.921346,,
592,0,592,1.378190637,0.677772641,69.96063232,1.576131582,68.38450623,-2750,290696.7209,290.697,4.910262,156.921346,,
593,0,593,1.378190637,0.677772641,69.96063232,1.576131582,68.38450623,-2750,291289.4882,291.289,4.902449,156.929159,,
594,0,594,1.378190637,0.677772641,69.96063232,1.576131582,68.38450623,-2750,291716.7532,291.717,4.894637,156.929159,,
595,0,595,1.378190637,0.677772641,69.96063232,1.576131582,68.38450623,-2751,292144.0185,292.144,4.886824,156.929159,,
596,0,596,1.378190637,0.677772641,69.96063232,1.576131582,68.38450623,-2752,292736.7879,292.737,4.879011,156.936972,,
597,0,597,1.378190637,0.677772641,69.96063232,1.576131582,68.38450623,-2752,293164.0543,293.164,4.871199,156.936972,,
598,0,598,1.378190637,0.677772641,69.96063232,1.576131582,68.38450623,-2751,293756.8251,293.757,4.863386,156.944784,,
599,0,599,1.378190637,0.677772641,69.96063232,1.576131582,68.38450623,-2752,294184.0926,294.184,4.855573,156.944784,,
600,0,600,1.378190637,0.677772641,69.96063232,1.576131582,68.38450623,-2752,294611.3604,294.611,4.847761,156.944784,,
601,0,601,1.462139964,0.70313704,69.23519135,0.560032427,68.67516327,-2752,295204.1332,295.204,4.839948,156.952597,,
602,0,602,1.462139964,0.70313704,69.23519135,0.560032427,68.67516327,-2752,295631.4021,295.631,4.832135,156.952597,,
603,0,603,1.462139964,0.70313704,69.23519135,0.560032427,68.67516327,-2752,296224.1763,296.224,4.824323,156.96041,,
604,0,604,1.462139964,0.70313704,69.23519135,0.560032427,68.67516327,-2752,296651.4462,296.651,4.81651,156.96041,,
605,0,605,1.462139964,0.70313704,69.23519135,0.560032427,68.67516327,-2752,297078.7166,297.079,4.808697,156.96041,,
606,0,606,1.462139964,0.70313704,69.23519135,0.560032427,68.67516327,-2753,297671.4928,297.671,4.800885,156.968222,,
607,0,607,1.462139964,0.70313704,69.23519135,0.560032427,68.67516327,-2753,298098.7641,298.099,4.793072,156.968222,,
608,0,608,1.462139964,0.70313704,69.23519135,0.560032427,68.67516327,-2753,298526.0359,298.526,4.785259,156.968222,,
609,0,609,1.360806704,0.52793026,70.03368378,0.251094401,69.78259277,-2753,299118.8141,299.119,4.777447,156.976035,,
610,0,610,1.360806704,0.52793026,70.03368378,0.251094401,69.78259277,-2753,299546.0869,299.546,4.769634,156.976035,,
611,0,611,1.360806704,0.52793026,70.03368378,0.251094401,69.78259277,-2753,300138.8665,300.139,4.761821,156.983848,,
612,0,612,1.360806704,0.52793026,70.03368378,0.251094401,69.78259277,-2754,300566.1403,300.566,4.754009,156.983848,,
613,0,613,1.360806704,0.52793026,70.03368378,0.251094401,69.78259277,-2755,300993.4145,300.993,4.746196,156.983848,,
614,0,614,1.360806704,0.52793026,70.03368378,0.251094401,69.78259277,-2756,301586.1961,301.586,4.738383,156.99166,,
615,0,615,1.360806704,0.52793026,70.03368378,0.251094401,69.78259277,-2756,302013.4713,302.013,4.730571,156.99166,,
616,0,616,1.432105541,0.527303398,69.46518707,-0.61279887,70.07798767,-2756,302606.2542,302.606,4.722758,156.999473,,
617,0,617,1.432105541,0.527303398,69.46518707,-0.61279887,70.07798767,-2756,303033.5304,303.034,4.714945,156.999473,,
618,0,618,1.432105541,0.527303398,69.46518707,-0.61279887,70.07798767,-2756,303460.807,303.461,4.707133,156.999473,,
619,0,619,1.432105541,0.527303398,69.46518707,-0.61279887,70.07798767,-2757,304053.592,304.054,4.69932,157.007286,,
620,0,620,1.432105541,0.527303398,69.46518707,-0.61279887,70.07798767,-2757,304480.8696,304.481,4.691507,157.007286,,
621,0,621,1.432105541,0.527303398,69.46518707,-0.61279887,70.07798767,-2757,304908.1476,304.908,4.683695,157.007286,,
622,0,622,1.432105541,0.527303398,69.46518707,-0.61279887,70.07798767,-2758,305500.9345,305.501,4.675882,157.015098,,
623,0,623,1.432105541,0.527303398,69.46518707,-0.61279887,70.07798767,-2758,305928.2135,305.928,4.668069,157.015098,,
624,0,624,1.432105541,0.527303398,69.46518707,-0.61279887,70.07798767,-2758,306521.0017,306.521,4.660257,157.022911,,
625,0,625,1.432105541,0.527303398,69.46518707,-0.61279887,70.07798767,-2759,306948.2817,306.948,4.652444,157.022911,,
626,0,626,1.432105541,0.527303398,69.46518707,-0.61279887,70.07798767,-2759,307375.5621,307.376,4.644631,157.022911,,
627,0,627,1.432105541,0.527303398,69.46518707,-0.61279887,70.07798767,-2760,307968.3523,307.968,4.636819,157.030724,,
628,0,628,1.432105541,0.527303398,69.46518707,-0.61279887,70.07798767,-2760,308395.6336,308.396,4.629006,157.030724,,
629,0,629,1.432105541,0.527303398,69.46518707,-0.61279887,70.07798767,-2761,308988.4252,308.988,4.621193,157.038536,,
630,0,630,1.432105541,0.527303398,69.46518707,-0.61279887,70.07798767,-2761,309415.7075,309.416,4.613381,157.038536,,
631,0,631,1.474111199,0.575802922,69.05091095,-0.813052177,69.86396027,-2761,309842.9903,309.843,4.605568,157.038536,,
632,0,632,1.474111199,0.575802922,69.05091095,-0.813052177,69.86396027,-2761,310435.7837,310.436,4.597755,157.046349,,
633,0,633,1.474111199,0.575802922,69.05091095,-0.813052177,69.86396027,-2761,310863.0674,310.863,4.589943,157.046349,,
634,0,634,1.474111199,0.575802922,69.05091095,-0.813052177,69.86396027,-2762,311455.8622,311.456,4.58213,157.054162,,
635,0,635,1.474111199,0.575802922,69.05091095,-0.813052177,69.86396027,-2762,311883.1469,311.883,4.574317,157.054162,,
636,0,636,1.474111199,0.575802922,69.05091095,-0.813052177,69.86396027,-2762,312310.432,312.31,4.566505,157.054162,,
637,0,637,1.474111199,0.575802922,69.05091095,-0.813052177,69.86396027,-2763,312903.2287,312.903,4.558692,157.061974,,
638,0,638,1.474111199,0.575802922,69.05091095,-0.813052177,69.86396027,-2763,313330.5148,313.331,4.550879,157.061974,,
639,0,639,1.474111199,0.575802922,69.05091095,-0.813052177,69.86396027,-2762,313757.8012,313.758,4.543067,157.061974,,
640,0,640,1.474111199,0.575802922,69.05091095,-0.813052177,69.86396027,-2763,314350.5998,314.351,4.535254,157.069787,,
641,0,641,1.474111199,0.575802922,69.05091095,-0.813052177,69.86396027,-2763,314777.8872,314.778,4.527441,157.069787,,
642,0,642,1.474111199,0.575802922,69.05091095,-0.813052177,69.86396027,-2764,315370.6871,315.371,4.519629,157.0776,,
643,0,643,1.474111199,0.575802922,69.05091095,-0.813052177,69.86396027,-2765,315797.9755,315.798,4.511816,157.0776,,
644,0,644,1.474111199,0.575802922,69.05091095,-0.813052177,69.86396027,-2765,316225.2643,316.225,4.504003,157.0776,,
645,0,645,1.474111199,0.575802922,69.05091095,-0.813052177,69.86396027,-2765,316818.0661,316.818,4.496191,157.085412,,
646,0,646,1.483590961,0.683339238,68.9006424,-0.173927978,69.0745697,-2765,317245.3558,317.245,4.488378,157.085412,,
647,0,647,1.439510107,0.484016836,69.25144958,-1.292509437,70.54396057,-2766,317838.1589,317.838,4.480565,157.093225,,
648,0,648,1.439510107,0.484016836,69.25144958,-1.292509437,70.54396057,-2766,318265.4496,318.265,4.472753,157.093225,,
649,0,649,1.439510107,0.484016836,69.25144958,-1.292509437,70.54396057,-2767,318692.7406,318.693,4.46494,157.093225,,
650,0,650,1.439510107,0.484016836,69.25144958,-1.292509437,70.54396057,-2768,319285.5456,319.286,4.457127,157.101038,,
651,0,651,1.439510107,0.484016836,69.25144958,-1.292509437,70.54396057,-2769,319712.8376,319.713,4.449315,157.101038,,
652,0,652,1.439510107,0.484016836,69.25144958,-1.292509437,70.54396057,-2769,320140.13,320.14,4.441502,157.101038,,
653,0,653,1.439510107,0.484016836,69.25144958,-1.292509437,70.54396057,-2769,320732.9368,320.733,4.433689,157.10885,,
654,0,654,1.439510107,0.484016836,69.25144958,-1.292509437,70.54396057,-2768,321160.2301,321.16,4.425877,157.10885,,
655,0,655,1.439510107,0.484016836,69.25144958,-1.292509437,70.54396057,-2768,321753.0382,321.753,4.418064,157.116663,,
656,0,656,1.439510107,0.484016836,69.25144958,-1.292509437,70.54396057,-2767,322180.3325,322.18,4.410251,157.116663,,
657,0,657,1.439510107,0.484016836,69.25144958,-1.292509437,70.54396057,-2766,322607.6272,322.608,4.402439,157.116663,,
658,0,658,1.439510107,0.484016836,69.25144958,-1.292509437,70.54396057,-2767,323200.4371,323.2,4.394626,157.124476,,
659,0,659,1.439510107,0.484016836,69.25144958,-1.292509437,70.54396057,-2767,323627.7327,323.628,4.386813,157.124476,,
660,0,660,1.439510107,0.484016836,69.25144958,-1.292509437,70.54396057,-2769,324220.5439,324.221,4.379,157.132288,,
661,0,661,1.37815392,0.487738013,69.68733978,-0.404789865,70.09213257,-2769,324647.8404,324.648,4.371188,157.132288,,
662,0,662,1.37815392,0.487738013,69.68733978,-0.404789865,70.09213257,-2769,325075.1373,325.075,4.363375,157.132288,,
663,0,663,1.37815392,0.487738013,69.68733978,-0.404789865,70.09213257,-2769,325667.9503,325.668,4.355562,157.140101,,
664,0,664,1.37815392,0.487738013,69.68733978,-0.404789865,70.09213257,-2767,326095.2482,326.095,4.34775,157.140101,,
